央视,#genre#
深圳卫视4K,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226335/1.m3u8?fmt=ts2hls
四川卫视4K,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226364/1.m3u8?fmt=ts2hls
通辽城市服务,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225823/1.m3u8?fmt=ts2hls
通辽新闻综合,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225825/1.m3u8?fmt=ts2hls
浙江卫视4K,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226338/1.m3u8?fmt=ts2hls
欢笑剧场4K,http://111.56.121.176/000000001000/5000000007000010001/1.m3u8?fmt=ts2hls
准格尔旗综合频道,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225808/1.m3u8?fmt=ts2hls
CCTV16-4K,http://111.56.121.176/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226301/1.m3u8?fmt=ts2hls
CCTV兵器科技,http://111.56.121.176/050000001888/5000000188800000163/1.m3u8?fmt=ts2hls
CCTV第一剧场,http://111.56.121.176/050000001888/5000000188800000155/1.m3u8?fmt=ts2hls
CCTV电视指南,http://111.56.121.176/050000001888/5000000188800000164/1.m3u8?fmt=ts2hls
CCTV发现之旅,http://111.56.121.176/050000001888/5000000188800000171/1.m3u8?fmt=ts2hls
CCTV风云剧场,http://111.56.121.176/050000001888/5000000188800000157/1.m3u8?fmt=ts2hls
CCTV风云音乐,http://111.56.121.176/050000001888/5000000188800000158/1.m3u8?fmt=ts2hls
CCTV风云足球,http://111.56.121.176/050000001888/5000000188800000159/1.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://111.56.121.176/050000001888/5000000188800000183/1.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://111.56.121.176/050000001888/5000000188800000192/1.m3u8?fmt=ts2hls
CCTV老故事,http://111.56.121.176/050000001888/5000000188800000166/1.m3u8?fmt=ts2hls
CCTV女性时尚,http://111.56.121.176/050000001888/5000000188800000161/1.m3u8?fmt=ts2hls
CCTV世界地理,http://111.56.121.176/050000001888/5000000188800000156/1.m3u8?fmt=ts2hls
CCTV央视台球,http://111.56.121.176/050000001888/5000000188800000162/1.m3u8?fmt=ts2hls
CCTV央视文化精品,http://111.56.121.176/050000001888/5000000188800000160/1.m3u8?fmt=ts2hls
CCTV中学生,http://111.56.121.176/050000001888/5000000188800000167/1.m3u8?fmt=ts2hls
